Name,Note ID,Notes,Description,Operator,Value,Multiple,Table Title,Table ID,Table Number,Source File,Chapter/Topic Full Path,Rule Hint
16NESD_C.0,-,-,Min./Max. 16V_MK enclose PWHV.,==,0,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.10,-,-,"For each multi-finger device, min./max. number of fingers.",==,40,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.11,-,-,"For multi-finger devices, there shall be alternate source and drain around the poly fingers. In other words, between two poly fingers of the multi-finger transistor, there cannot be source as well as drain.",-,-,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.12,-,-,Both sides of the transistor shall be terminated by source.,-,-,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.13,-,-,Min./Max. SAB on drain enclose poly in the channel length direction.,==,3.9,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.14,-,-,Min./Max. drain contact to poly spacing (DCGS).,==,4,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.15,-,-,Min./Max. SAB on source enclose poly in the channel length direction.,==,0.28,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.16,-,-,Min./Max. source contact to gate spacing (SCGS).,==,0.5,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.17,-,-,Min. PWHV enclose Pplus guard ring.,>=,2,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.18,-,-,Min./Max. LVPWELL enclose Pplus guard ring.,==,0.16,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.19,-,-,"Min. PWHV well tap space to NCOMP in the channel length direction, excluding source Pplus islands.",>=,1.5,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.1a,-,-,Min./Max. ESD_HBM_MK enclose PWHV.,==,0,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.1b,-,-,Min./Max. ESD_CLAMP_MK enclose PWHV.,==,0,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.2,-,-,Min./Max. channel length (Nwell space to POLY2 edge towards source COMP direction).,==,1.5,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.20,-,-,Min. PWHV well tap space to NCOMP in the channel width direction.,>=,2.5,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.21,-,-,"PWHV must be directly surrounded by DNWELL, no other FEOL layers (COMP, Poly2, HVNDDD, HVPDDD, Nwell, LVPWELL, MVSD, MVPSD) exist. Min. DNWELL enclose PWHV.",>=,6,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.22,-,-,"For better latch-up prevention, 16V ESD NMOS should have double guard ring. PWHV shall be surrounded by non-broken DNWELL guard ring. DNWELL shall be surrounded by non-broken Pplus guard ring. Minimum DNWELL well tap COMP width.",>=,2,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.28,-,-,Min. Nplus abutting source Pplus island enclose unsalicided COMP in the channel length direction.,>=,0,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.29,-,-,Min./Max. space of the PCOMP on source Pplus island to related gate(s) in the channel length direction.,==,0.28,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.3,-,-,Min./Max. channel width.,==,25,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.4,-,-,Min./Max. Nwell overlap POLY2.,==,0.4,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.6,-,-,Min./Max. Nwell exclose NMOS drain COMP in the channel width direction.,==,0.5,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.8a,-,-,Each 16V ESD clamping NMOS shall have non-broken PWHV well tap; PWHV well tap shall be connected to the lowest potential. Source Pplus islands (segmented PWHV well taps on source) must be drawn to suppress parasitics.,-,-,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.8c,-,-,Min./Max. Pplus extension from COMP on the source Pplus islands on both sides in the channel length direction.,==,0.16,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.8d,-,-,Min./Max. Pplus enclose the contact on the source Pplus islands of shared source in the channel length direction.,==,0.22,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.8e,-,-,Min./Max. Pplus abutting NCOMP at both ends enclose the contact on source Pplus island in the channel width direction.,==,0.125,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.8f,-,-,Max. Pplus abutting NCOMP at one end enclose the contact on source Pplus island in the channel width direction.,<=,1.51,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.8g,-,-,Min./Max. Nplus abutting source Pplus island enclose contact in the channel width direction.,==,0.125,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.8h,-,-,Min./Max. Pplus length of source Pplus island not touching the top and bottom COMP edges.,==,0.94,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.8i,-,-,Min./Max. spacing between any two source Pplus islands in the channel width direction.,==,3.76,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
16NESD_C.8j,-,-,Min./Max. number of contacts on source Pplus island not touching the top and bottom COMP edges.,==,2,,16V ESD Clamping NMOS Design Rules,5.12.3.4.2.132,132,fn713365422.dita,Reliability Guidelines->ESD Layout Guidelines->HV ESD Device Design Rules->ESD Clamping NMOS Connected to Power Pad Design Rules->16V ESD Clamping NMOS Design Rules,
25SK.1,-,-,"Min. ""Schottky_diode"" marking layer width.",>=,0.6,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.10,-,-,"Min. ""Schottky_diode"" space to PCOMP.",>=,0.75,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.11,-,-,"Min. ""Schottky_diode"" space to LVPWELL.",>=,0.85,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.12,-,-,Poly2 intersect with Schottky_diode mark layer is not allowed.,-,-,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.14,-,-,(a) Two anode COMP area must be separated by cathode COMP in the anode width direction (two anode comp cannot exist side by side without having cathode COMP in between). (b) Cathode COMP length cannot be shorter than that of anode COMP length.,-,-,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.15,-,-,Min. anode COMP to nwell space.,>=,1.1,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.16,-,-,Min./Max. Schottky diode anode width (shorter dimension of Schottky diode anode COMP) (this is for model accuracy of Schottky diode).,>=,1.86,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.17,-,-,Each anode must have cathode on both sides of anode width direction.,-,-,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.18,-,-,Min. LVPWELL to nwell space.,>=,1,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.19,-,-,Min. LVPWELL to anode COMP overlap.,>=,0.5,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.2,-,-,"Min. ""Schottky_diode"" marking layer space.",>=,0.6,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.20,-,-,Min. LVPWELL enclosure anode COMP.,>=,0.1,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.21,-,-,Min. LVPWELL to LVPwell space.,>=,0.86,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.22,-,-,Min. NWELL enclosure cathode COMP.,>=,0.1,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.23,-,-,Min. Pplus overlap anode COMP.,>=,0.42,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.24,-,-,Min. Pplus enclosure anode COMP.,>=,0.16,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.25,-,-,"Min./Max. NAT enclose ""Schottky_diode"".",==,0,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.3,-,-,"Min. ""Schottky_diode"" marking layer enclose Schottky diode anode and cathode COMP.",>=,0.85,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.4,-,-,"Schottky diode shall need both cathode and anode: (a) Only cathode COMP or only anode COMP under ""Schottky_diode"" marking is not allowed; (b) ""Schottky_diode"" without COMP is not allowed.",-,-,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.5,-,-,Min./Max. Schottky diode's anode COMP to cathode COMP space.,>=,1.2,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.6,-,-,Min. Schottky diode anode COMP to Nplus space.,>=,1.04,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.7,-,-,"Min. ""Schottky_diode"" to Pplus (outside ""Schottky_diode"") space.",>=,0.16,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.8,-,-,Min. Schottky diode outside DNWELL is not allowed.,-,-,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
25SK.9,-,-,Min. DNWELL enclose Schottky diode anode COMP.,>=,1.5,,25V Schottky Diode Design Rules,3.41.2.85,85,fn340696671.dita,Physical Design Rules->Schottky Diode Design Rules->25V Schottky Diode Design Rules,
5VULR.1,-,-,Min/Max Channel length for 5V ULR NMOS.,==,0.31,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.10,-,-,Min MOS_MK_TYPE4 overlap of 5V ULR COMP.,>=,0,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.11,83,[NOTE: This rule is NOT checked by DRC.],5V ULR Device must be inside DNWELL.,-,-,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.12,83,[NOTE: This rule is NOT checked by DRC.],5V ULR Device must be enclosed by DV2_D.,-,-,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.13,-,-,5V ULR Native devices are not allowed.,-,-,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.15,-,-,No other device is allowed inside DNWELL enclosing 5V ULR PMOS.,-,-,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.2,-,-,Min/Max Channel length for 5V ULR PMOS.,==,0.33,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.3,-,-,Min Channel width.,>=,2,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.4,-,-,MOS_SOURCE_TYPE1 overlap of poly gate.,>=,0.2,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.5,-,-,Min. & Max. MOS_SOURCE_TYPE1 extension beyond Gate along the channel direction.,==,0.54,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.6,-,-,Min spacing of MOS_SOURCE_TYPE1 to MOS_SOURCE_TYPE1.,>=,0.43,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.7,-,-,Min MOS_SOURCE_TYPE1 extension beyond active perpendicular to channel.,>=,0.23,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.8,-,-,MOS_SOURCE_TYPE1 is only allowed on one side of the 5V ULR device.,-,-,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
5VULR.9,83,[NOTE: This rule is NOT checked by DRC.],5V ULR device must be enclosed by MOS_MK_TYPE4.,-,-,,5V ULR Devices Design Rule,3.47.91,91,fn14024158.dita,Physical Design Rules->5V ULR Devices Design Rule,
ACUTE,-,-,All shapes must be orthogonal or on a 45 degree unless otherwise stated.,-,-,,Design Geometry Rules,3.3.10,10,fn834963945.dita,Physical Design Rules->Design Geometry Rules,
